     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,01/07/2012-01/13/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R001,WHITEHALL STREET              ,00059769,00002031,00000327,00000788,00000506,00017176,00035981,00000000,00000000,00000000,00000000,00000817,00000000,00001029,00002566,00000810,00000249,00000000,00000426,00000000,00000000,00000000,00003479,                                                                                                                               
R002,FULTON ST & BROADWAY NASSAU   ,00013811,00000505,00000035,00000143,00000047,00002900,00009913,00000000,00000000,00000000,00000000,00000189,00000000,00000060,00000435,00000127,00000072,00000000,00000094,00000000,00000000,00000000,00000736,                                                                                                                               
R003,CYPRESS HILLS                 ,00003598,00000113,00000011,00000028,00000000,00001701,00001169,00000000,00000000,00000000,00000000,00000009,00000000,00000019,00000054,00000010,00000000,00000000,00000004,00000000,00000000,00000000,00000981,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00009294,00000284,00000026,00000139,00000000,00003566,00004015,00000000,00000000,00000000,00000000,00000058,00000000,00000005,00000232,00000029,00000019,00000000,00000025,00000000,00000000,00000000,00005201,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00010285,00000482,00000037,00000151,00000002,00003562,00005279,00000000,00000000,00000000,00000000,00000038,00000000,00000001,00000188,00000029,00000041,00000000,00000027,00000000,00000000,00000000,00002208,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00010354,00000400,00000053,00000148,00000002,00004947,00005717,00000000,00000000,00000000,00000000,00000075,00000000,00000011,00000260,00000049,00000032,00000000,00000021,00000000,00000000,00000000,00001979,                                                                                                                               
R007,104TH STREET                  ,00007306,00000246,00000036,00000071,00000001,00002694,00003142,00000000,00000000,00000000,00000000,00000017,00000000,00000010,00000121,00000032,00000009,00000000,00000014,00000000,00000000,00000000,00001390,                                                                                                                               
R008,111TH STREET                  ,00006587,00000194,00000027,00000070,00000004,00002607,00002699,00000000,00000000,00000000,00000000,00000027,00000000,00000006,00000146,00000032,00000009,00000000,00000024,00000000,00000000,00000000,00003272,                                                                                                                               
R009,121ST STREET                  ,00005375,00000195,00000029,00000058,00000006,00002694,00002397,00000000,00000000,00000000,00000000,00000012,00000000,00000004,00000100,00000034,00000013,00000000,00000013,00000000,00000000,00000000,00000920,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00087565,00003445,00000396,00001042,00000152,00029296,00051921,00000000,00000000,00000000,00000000,00000517,00000000,00000251,00002328,00000722,00000505,00000000,00000991,00000000,00000000,00000000,00002546,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00236068,00007554,00000533,00001483,00000123,00026918,00071780,00000000,00000000,00000000,00000000,00001855,00000000,00000147,00002549,00002960,00000538,00000000,00000846,00000000,00000000,00000000,00001824,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00208103,00006731,00000545,00001372,00005926,00032303,00071179,00000000,00000000,00000000,00000000,00001592,00000000,00008918,00002948,00003239,00000696,00000000,00001145,00000000,00000000,00000000,00003014,                                                                                                                               
