     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,07/13/2013-07/19/2013,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                             
R001,WHITEHALL STREET              ,00078343,00002369,00000269,00000886,00000260,00031278,00033157,00000000,00000000,00000000,00000340,00000972,00000602,00000514,00002505,00001027,00000328,00000000,00001471,00000000,00000000,00000000,00000495,                                                                                                                               
R003,CYPRESS HILLS                 ,00003627,00000190,00000019,00000033,00000000,00002057,00001108,00000000,00000000,00000000,00000002,00000035,00000044,00000001,00000069,00000010,00000003,00000000,00000025,00000000,00000000,00000000,00000224,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00008985,00000385,00000036,00000106,00000000,00004622,00004182,00000000,00000000,00000000,00000004,00000059,00000151,00000006,00000240,00000013,00000033,00000000,00000076,00000000,00000000,00000000,00001297,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00009714,00000501,00000048,00000115,00000000,00004534,00005052,00000000,00000000,00000000,00000006,00000071,00000166,00000000,00000210,00000039,00000053,00000000,00000083,00000000,00000000,00000000,00000474,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00009856,00000492,00000029,00000154,00000004,00005990,00005547,00000000,00000000,00000000,00000009,00000111,00000131,00000012,00000225,00000064,00000040,00000000,00000079,00000000,00000000,00000000,00000454,                                                                                                                               
R007,104TH STREET                  ,00006914,00000285,00000041,00000041,00000000,00003221,00002982,00000000,00000000,00000000,00000006,00000055,00000077,00000008,00000107,00000026,00000025,00000000,00000046,00000000,00000000,00000000,00000387,                                                                                                                               
R008,111TH STREET                  ,00006168,00000220,00000018,00000036,00000001,00002822,00002389,00000000,00000000,00000000,00000003,00000040,00000103,00000005,00000131,00000042,00000019,00000000,00000046,00000000,00000000,00000000,00000928,                                                                                                                               
R009,121ST STREET                  ,00005417,00000202,00000030,00000065,00000011,00003209,00002409,00000000,00000000,00000000,00000001,00000036,00000059,00000002,00000120,00000028,00000017,00000000,00000029,00000000,00000000,00000000,00000198,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00102045,00003695,00000290,00001034,00000174,00047935,00055957,00000000,00000000,00000000,00000252,00000739,00000761,00000217,00003478,00001065,00000572,00000000,00002358,00000000,00000000,00000000,00000800,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00238914,00009296,00000491,00001492,00000148,00039072,00071032,00000000,00000000,00000000,00000211,00002524,00002525,00000126,00003705,00003675,00000898,00000000,00002096,00000000,00000000,00000000,00000412,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00215491,00007194,00000543,00001374,00005114,00042975,00075185,00000000,00000000,00000000,00000587,00002117,00001668,00006771,00003960,00004202,00001015,00000000,00002656,00000000,00000000,00000000,00001014,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00055685,00002199,00000153,00000635,00001126,00016989,00034095,00000000,00000000,00000000,00000310,00000735,00000236,00002474,00001495,00001101,00000350,00000000,00000733,00000000,00000000,00000000,00000237,                                                                                                                               
R014,FULTON STREET                 ,00089897,00002470,00000157,00000520,00000890,00024195,00054079,00000000,00000000,00000000,00000397,00001441,00000246,00001776,00004044,00001533,00000699,00000000,00001042,00000000,00000000,00000000,00001275,                                                                                                                               
R015,FIFTH AVENUE                  ,00078455,00002344,00000093,00000355,00001272,00015607,00032900,00000000,00000000,00000001,00000221,00002060,00000191,00001854,00002807,00002096,00000457,00000000,00001079,00000000,00000000,00000000,00000115,                                                                                                                               
R016,LEXINGTON AVENUE              ,00020863,00000833,00000046,00000162,00000110,00005893,00014069,00000000,00000000,00000000,00000078,00000437,00000042,00000148,00001011,00000413,00000184,00000000,00000201,00000000,00000000,00000000,00000049,                                                                                                                               
R017,LEXINGTON AVENUE              ,00103536,00004620,00000243,00000823,00001071,00023146,00060704,00000000,00000000,00000000,00000279,00002218,00000492,00001597,00003837,00002655,00000787,00000000,00001157,00000000,00000000,00000000,00000417,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00097981,00006973,00000833,00002817,00000035,00058647,00109329,00000001,00000000,00000000,00000094,00000701,00001184,00000064,00004786,00000588,00000563,00000000,00000817,00000000,00000000,00000000,00001763,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00035744,00001849,00000248,00000837,00000014,00018955,00028897,00000000,00000000,00000000,00000049,00000720,00000542,00000024,00002296,00000377,00000126,00000000,00000213,00000000,00000000,00000000,00000538,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00157654,00006200,00000384,00001157,00000836,00048340,00100126,00000000,00000000,00000000,00000575,00003694,00000531,00001032,00007763,00002931,00001181,00000000,00001663,00000000,00000000,00000000,00000654,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00100897,00003845,00000339,00000979,00000163,00034049,00079825,00000000,00000000,00000000,00000374,00002843,00000406,00000181,00006135,00001654,00000822,00000000,00001074,00000000,00000000,00000000,00000375,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00184618,00007037,00000534,00001755,00000873,00073505,00122265,00000000,00000000,00000000,00001591,00002802,00001106,00001080,00007324,00002017,00001092,00000000,00002288,00000000,00000000,00000000,00001438,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00149979,00005237,00000447,00001290,00000642,00037326,00084122,00000000,00000000,00000000,00000278,00002567,00000777,00000924,00004420,00002335,00001018,00000000,00001310,00000000,00000000,00000000,00000590,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00050709,00002299,00000360,00000707,00000381,00029489,00023762,00000000,00000000,00000000,00000038,00000318,00000903,00000591,00001543,00000472,00000157,00000000,00009190,00000000,00000000,00000000,00000664,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00067914,00002038,00000591,00001358,00000021,00054820,00038971,00000000,00000000,00000000,00000120,00000439,00000989,00000041,00003504,00000165,00000212,00000000,00000460,00000000,00000000,00000000,00001977,                                                                                                                               
R027,WALL STREET                   ,00070596,00002279,00000102,00000377,00001755,00014662,00045276,00000000,00000000,00000000,00000194,00001413,00000181,00003435,00003614,00001491,00000507,00000000,00000616,00000000,00000000,00000000,00000152,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00076375,00003149,00000237,00000884,00000551,00025962,00055917,00000000,00000000,00000000,00000197,00001085,00000351,00000938,00004258,00001154,00000699,00000000,00001044,00000000,00000000,00000000,00000775,                                                                                                                               
R029,PARK PLACE                    ,00151219,00005022,00000354,00001049,00001248,00034357,00077863,00000000,00000000,00000000,00001453,00002335,00000689,00002296,00004086,00002474,00001074,00000000,00001848,00000000,00000000,00000000,00000644,                                                                                                                               
R030,CHAMBERS STREET               ,00048981,00002015,00000114,00000461,00000690,00014679,00032722,00000000,00000000,00000000,00000155,00000898,00000240,00001385,00001613,00000869,00000388,00000000,00000462,00000000,00000000,00000000,00000375,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00106328,00004190,00000266,00000738,00001940,00028197,00042550,00000000,00000000,00000000,00000320,00001282,00000562,00003741,00003382,00001984,00000514,00000000,00000865,00000000,00000000,00000000,00000653,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00094428,00003432,00000250,00000789,00000208,00027862,00072843,00000000,00000000,00000000,00000379,00002010,00000339,00000217,00004756,00001582,00000832,00000000,00000675,00000000,00000000,00000000,00000251,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00205617,00005681,00000501,00001394,00000714,00089582,00095445,00000000,00000000,00000000,00000669,00001850,00001346,00000732,00006293,00002023,00000940,00000000,00003383,00000000,00000000,00000000,00001449,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00016968,00001109,00000083,00000326,00000027,00009988,00016366,00000000,00000000,00000000,00000029,00000103,00000328,00000045,00000926,00000177,00000133,00000000,00000228,00000000,00000000,00000000,00000577,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00058813,00003633,00000313,00000795,00000162,00029241,00045896,00000000,00000000,00000000,00000107,00000252,00001195,00000237,00001865,00000765,00000668,00000000,00000647,00000000,00000000,00000000,00001796,                                                                                                                               
