     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,06/29/2013-07/05/2013,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                             
R001,WHITEHALL STREET              ,00061567,00001836,00000191,00000680,00000179,00023019,00022877,00000000,00000000,00000000,00000241,00000724,00000495,00000336,00001743,00000705,00000207,00000000,00001102,00000000,00000000,00000000,00000016,                                                                                                                               
R003,CYPRESS HILLS                 ,00003300,00000185,00000032,00000036,00000000,00001696,00001047,00000000,00000000,00000000,00000000,00000017,00000051,00000000,00000057,00000008,00000003,00000000,00000008,00000000,00000000,00000000,00000008,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00008407,00000381,00000030,00000122,00000000,00004062,00003773,00000000,00000000,00000000,00000000,00000053,00000152,00000006,00000216,00000013,00000032,00000000,00000098,00000000,00000000,00000000,00000015,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00009240,00000519,00000046,00000111,00000002,00004088,00004685,00000000,00000000,00000000,00000004,00000064,00000142,00000000,00000185,00000034,00000048,00000000,00000081,00000000,00000000,00000000,00000015,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00009194,00000433,00000033,00000138,00000005,00005441,00005042,00000000,00000000,00000000,00000004,00000067,00000144,00000015,00000217,00000040,00000034,00000000,00000077,00000000,00000000,00000000,00000018,                                                                                                                               
R007,104TH STREET                  ,00006425,00000274,00000023,00000051,00000001,00002913,00002669,00000000,00000000,00000000,00000003,00000037,00000072,00000007,00000089,00000021,00000017,00000000,00000042,00000000,00000000,00000000,00000026,                                                                                                                               
R008,111TH STREET                  ,00005642,00000210,00000023,00000037,00000000,00002610,00002295,00000000,00000000,00000000,00000001,00000026,00000100,00000004,00000114,00000032,00000013,00000000,00000037,00000000,00000000,00000000,00000006,                                                                                                                               
