     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,10/27/2012-11/02/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R001,WHITEHALL STREET              ,00011409,00000255,00000040,00000123,00000002,00005083,00003151,00000000,00000000,00000000,00000000,00000017,00000000,00000010,00000147,00000076,00000018,00000000,00000161,00000000,00000000,00000000,00000000,                                                                                                                               
R003,CYPRESS HILLS                 ,00000517,00000029,00000004,00000003,00000000,00000305,00000229,00000000,00000000,00000000,00000000,00000002,00000000,00000001,00000017,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00001548,00000067,00000003,00000040,00000000,00000772,00000858,00000000,00000000,00000000,00000000,00000002,00000000,00000001,00000030,00000001,00000002,00000000,00000010,00000000,00000000,00000000,00000000,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00001601,00000071,00000008,00000023,00000000,00000812,00000989,00000000,00000000,00000000,00000000,00000006,00000000,00000000,00000037,00000004,00000007,00000000,00000006,00000000,00000000,00000000,00000000,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00001513,00000081,00000006,00000019,00000000,00001095,00001014,00000000,00000000,00000000,00000000,00000002,00000000,00000001,00000033,00000006,00000005,00000000,00000004,00000000,00000000,00000000,00000000,                                                                                                                               
R007,104TH STREET                  ,00001021,00000053,00000006,00000015,00000000,00000568,00000508,00000000,00000000,00000000,00000000,00000003,00000000,00000000,00000020,00000003,00000002,00000000,00000003,00000000,00000000,00000000,00000000,                                                                                                                               
R008,111TH STREET                  ,00000961,00000032,00000004,00000007,00000000,00000504,00000434,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000008,00000000,00000001,00000000,00000010,00000000,00000000,00000000,00000000,                                                                                                                               
R009,121ST STREET                  ,00000898,00000034,00000007,00000009,00000000,00000543,00000481,00000000,00000000,00000000,00000000,00000001,00000000,00000001,00000017,00000005,00000003,00000000,00000004,00000000,00000000,00000000,00000000,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00023728,00000850,00000076,00000216,00000013,00009286,00011277,00000000,00000000,00000000,00000000,00000090,00000000,00000029,00000490,00000216,00000126,00000000,00000364,00000000,00000000,00000000,00000000,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00030787,00001498,00000095,00000275,00000014,00007108,00010606,00000000,00000000,00000000,00000000,00000100,00000000,00000017,00000417,00000197,00000088,00000001,00000326,00000000,00000000,00000000,00000000,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00030144,00001253,00000074,00000257,00000107,00006954,00011998,00000000,00000000,00000000,00000000,00000084,00000000,00000194,00000478,00000280,00000130,00000000,00000370,00000000,00000000,00000000,00000000,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00007381,00000313,00000021,00000098,00000014,00002403,00004361,00000000,00000000,00000000,00000000,00000032,00000000,00000049,00000133,00000078,00000056,00000000,00000090,00000000,00000000,00000000,00000000,                                                                                                                               
