     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,01/26/2013-02/01/2013,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R001,WHITEHALL STREET              ,00025943,00001017,00000109,00000429,00000032,00007753,00016171,00000000,00000000,00000000,00000000,00000364,00000000,00000086,00001224,00000371,00000135,00000000,00000177,00000000,00000000,00000000,00000000,                                                                                                                               
R003,CYPRESS HILLS                 ,00003878,00000200,00000012,00000021,00000003,00001711,00001264,00000000,00000000,00000000,00000000,00000021,00000000,00000006,00000074,00000012,00000002,00000000,00000006,00000000,00000000,00000000,00000000,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00009590,00000354,00000035,00000106,00000001,00003807,00004042,00000000,00000000,00000000,00000000,00000055,00000000,00000002,00000272,00000011,00000021,00000000,00000061,00000000,00000000,00000000,00000000,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00010311,00000494,00000040,00000137,00000000,00003848,00005396,00000000,00000000,00000000,00000000,00000035,00000000,00000001,00000174,00000035,00000037,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00010113,00000507,00000022,00000136,00000006,00005331,00005627,00000000,00000000,00000000,00000000,00000062,00000000,00000012,00000270,00000053,00000058,00000000,00000046,00000000,00000000,00000000,00000000,                                                                                                                               
R007,104TH STREET                  ,00007498,00000287,00000032,00000052,00000006,00002732,00003059,00000000,00000000,00000000,00000000,00000040,00000000,00000008,00000137,00000034,00000024,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R008,111TH STREET                  ,00006873,00000211,00000031,00000033,00000001,00002708,00002537,00000000,00000000,00000000,00000000,00000028,00000000,00000005,00000148,00000041,00000011,00000000,00000017,00000000,00000000,00000000,00000000,                                                                                                                               
R009,121ST STREET                  ,00005488,00000202,00000033,00000043,00000010,00002618,00002469,00000000,00000000,00000000,00000000,00000010,00000000,00000004,00000105,00000048,00000016,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00085583,00003817,00000268,00001009,00000092,00031006,00055737,00000000,00000000,00000000,00000000,00000515,00000000,00000231,00003046,00001041,00000522,00000000,00000851,00000000,00000000,00000000,00000000,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00244306,00008668,00000363,00001383,00000102,00028460,00074863,00000000,00000000,00000000,00000000,00001394,00000000,00000151,00003423,00003811,00000814,00000000,00000985,00000000,00000000,00000000,00000000,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00217805,00007395,00000440,00001427,00003318,00034965,00077444,00000000,00000000,00000000,00000000,00001284,00000000,00008105,00003672,00004276,00000962,00000000,00001256,00000000,00000000,00000000,00000000,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00057975,00002451,00000162,00000620,00000731,00013441,00036281,00000000,00000000,00000000,00000000,00000433,00000000,00002699,00001335,00001128,00000398,00000000,00000384,00000000,00000000,00000000,00000000,                                                                                                                               
R014,FULTON STREET                 ,00089873,00002815,00000145,00000518,00000620,00018438,00055670,00000000,00000000,00000000,00000000,00000885,00000000,00002057,00003150,00001496,00000666,00000000,00000454,00000000,00000000,00000000,00000000,                                                                                                                               
R015,FIFTH AVENUE                  ,00082093,00002463,00000074,00000351,00000934,00010892,00035045,00000000,00000000,00000000,00000000,00001322,00000000,00002204,00002842,00002049,00000426,00000000,00000529,00000000,00000000,00000000,00000000,                                                                                                                               
R016,LEXINGTON AVENUE              ,00022597,00000946,00000034,00000205,00000059,00004839,00015461,00000000,00000000,00000000,00000000,00000367,00000000,00000179,00000953,00000422,00000172,00000000,00000135,00000000,00000000,00000000,00000000,                                                                                                                               
R017,LEXINGTON AVENUE              ,00108577,00005110,00000185,00000985,00000684,00018315,00063312,00000000,00000000,00000000,00000000,00001421,00000000,00001975,00003908,00002428,00000828,00000000,00000793,00000000,00000000,00000000,00000000,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00098517,00006885,00000701,00002555,00000017,00049388,00108987,00000000,00000000,00000000,00000000,00000501,00000000,00000079,00004656,00000558,00000424,00000000,00000360,00000000,00000000,00000000,00000000,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00035247,00001825,00000216,00000853,00000005,00016346,00029998,00000000,00000000,00000000,00000000,00000437,00000000,00000029,00002446,00000359,00000130,00000000,00000119,00000000,00000000,00000000,00000000,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00160277,00006840,00000325,00001209,00000576,00032822,00105580,00000000,00000000,00000000,00000000,00002496,00000000,00001173,00007289,00002787,00001131,00000000,00000752,00000000,00000000,00000000,00000000,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00096560,00003924,00000256,00000952,00000079,00024337,00080178,00000000,00000000,00000000,00000000,00001679,00000000,00000189,00005693,00001547,00000757,00000000,00000521,00000000,00000000,00000000,00000000,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00168840,00007154,00000431,00001614,00000550,00051203,00120140,00000000,00000000,00000000,00000000,00001588,00000000,00001220,00006679,00001806,00001061,00000000,00000923,00000000,00000000,00000000,00000000,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00158345,00005634,00000359,00001247,00000475,00030432,00088567,00000000,00000000,00000000,00000000,00001643,00000000,00001101,00003982,00002365,00001076,00000000,00000791,00000000,00000000,00000000,00000000,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00050332,00002138,00000294,00000661,00000294,00024484,00023677,00000000,00000000,00000000,00000000,00000131,00000000,00000618,00001391,00000379,00000115,00000000,00004954,00000000,00000000,00000000,00000000,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00070118,00001969,00000477,00001209,00000010,00048045,00043034,00000000,00000000,00000000,00000000,00000231,00000000,00000035,00003546,00000187,00000213,00000000,00000401,00000000,00000000,00000000,00000000,                                                                                                                               
R027,WALL STREET                   ,00071557,00002399,00000084,00000365,00001064,00009606,00044815,00000000,00000000,00000000,00000000,00000991,00000000,00003959,00003530,00001493,00000380,00000000,00000282,00000000,00000000,00000000,00000000,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00065933,00002946,00000158,00000737,00000369,00015024,00051340,00000000,00000000,00000000,00000000,00000624,00000000,00000967,00002800,00000976,00000648,00000000,00000324,00000000,00000000,00000000,00000000,                                                                                                                               
R029,PARK PLACE                    ,00147553,00005175,00000251,00001096,00000868,00029123,00084621,00000000,00000000,00000000,00000000,00001431,00000000,00002553,00003568,00002327,00001034,00000000,00000877,00000000,00000000,00000000,00000000,                                                                                                                               
R030,CHAMBERS STREET               ,00063194,00002368,00000121,00000516,00000514,00018369,00044731,00000000,00000000,00000000,00000000,00000585,00000000,00001619,00001743,00000940,00000404,00000000,00000270,00000000,00000000,00000000,00000000,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00110657,00004595,00000228,00000798,00001349,00022109,00043554,00000000,00000000,00000000,00000000,00000790,00000000,00004325,00003080,00002133,00000464,00000000,00000420,00000000,00000000,00000000,00000000,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00093899,00003531,00000187,00000803,00000125,00021167,00073946,00000000,00000000,00000000,00000000,00001214,00000000,00000203,00004220,00001538,00000729,00000000,00000346,00000000,00000000,00000000,00000000,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00170727,00005727,00000348,00001291,00000508,00052552,00093851,00000000,00000001,00000000,00000000,00001203,00000000,00000813,00005682,00002006,00000911,00000000,00001307,00000000,00000000,00000000,00000000,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00017864,00001214,00000086,00000341,00000024,00008243,00016282,00000000,00000000,00000000,00000000,00000041,00000000,00000034,00000924,00000215,00000144,00000000,00000153,00000000,00000000,00000000,00000000,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00062507,00003701,00000244,00000793,00000078,00023370,00047585,00000000,00000000,00000000,00000000,00000176,00000001,00000282,00001800,00000832,00000684,00000000,00000410,00000000,00000000,00000000,00000000,                                                                                                                               
R036,DYCKMAN STREET                ,00015157,00001110,00000074,00000257,00000000,00009062,00008414,00000000,00000000,00000000,00000000,00000037,00000000,00000009,00000660,00000024,00000058,00000000,00000028,00000000,00000000,00000000,00000000,                                                                                                                               
R037,207TH STREET                  ,00010516,00000674,00000090,00000174,00000000,00009699,00007354,00000000,00000000,00000000,00000000,00000025,00000000,00000015,00000504,00000025,00000042,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R038,215TH STREET                  ,00005757,00000355,00000038,00000099,00000001,00002633,00003902,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000216,00000062,00000043,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R039,225TH STREET                  ,00009664,00000507,00000049,00000134,00000011,00005217,00006147,00000000,00000000,00000000,00000000,00000017,00000000,00000050,00000406,00000081,00000034,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R040,231ST STREET                  ,00016062,00001185,00000121,00000354,00000001,00008633,00011773,00000000,00000000,00000000,00000000,00000067,00000000,00000012,00000820,00000126,00000076,00000000,00000034,00000000,00000000,00000000,00000000,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00048640,00002312,00000183,00000512,00000347,00013861,00033781,00000000,00000000,00000000,00000000,00000619,00000000,00001225,00002359,00000727,00000297,00000000,00000272,00000000,00000000,00000000,00000000,                                                                                                                               
