     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,12/24/2011-12/30/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R001,WHITEHALL STREET              ,00071535,00001613,00000281,00000691,00000099,00027631,00023380,00000000,00000000,00000000,00000000,00000491,00000000,00000463,00001579,00000602,00000123,00000000,00000719,00000000,00000000,00000000,00001268,                                                                                                                               
R002,FULTON ST & BROADWAY NASSAU   ,00011642,00000385,00000024,00000079,00000013,00003575,00005957,00000000,00000000,00000000,00000000,00000105,00000000,00000048,00000343,00000086,00000040,00000000,00000100,00000000,00000000,00000000,00000238,                                                                                                                               
R003,CYPRESS HILLS                 ,00003189,00000102,00000004,00000031,00000000,00001343,00000957,00000000,00000000,00000000,00000000,00000007,00000000,00000009,00000068,00000008,00000001,00000000,00000010,00000000,00000000,00000000,00000261,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00008201,00000255,00000025,00000123,00000000,00002991,00003421,00000000,00000000,00000000,00000000,00000023,00000000,00000004,00000186,00000013,00000018,00000000,00000020,00000000,00000000,00000000,00000695,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00009121,00000368,00000035,00000141,00000001,00003059,00004529,00000000,00000000,00000000,00000000,00000033,00000000,00000003,00000155,00000016,00000031,00000000,00000023,00000000,00000000,00000000,00000714,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00008809,00000330,00000050,00000154,00000000,00004040,00004771,00000000,00000000,00000000,00000000,00000048,00000000,00000012,00000182,00000043,00000017,00000000,00000027,00000000,00000000,00000000,00000748,                                                                                                                               
R007,104TH STREET                  ,00006338,00000204,00000032,00000041,00000000,00002303,00002624,00000000,00000000,00000000,00000000,00000023,00000000,00000003,00000109,00000007,00000005,00000000,00000024,00000000,00000000,00000000,00000366,                                                                                                                               
R008,111TH STREET                  ,00005591,00000162,00000017,00000048,00000000,00002039,00002042,00000000,00000000,00000000,00000000,00000022,00000000,00000003,00000100,00000022,00000014,00000000,00000018,00000000,00000000,00000000,00000399,                                                                                                                               
R009,121ST STREET                  ,00004866,00000155,00000015,00000049,00000004,00002213,00002014,00000000,00000000,00000000,00000000,00000021,00000000,00000002,00000087,00000038,00000007,00000000,00000026,00000000,00000000,00000000,00000359,                                                                                                                               
