     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,11/17/2012-11/23/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R003,CYPRESS HILLS                 ,00003627,00000188,00000020,00000021,00000003,00001522,00001165,00000000,00000000,00000000,00000000,00000021,00000000,00000003,00000070,00000008,00000006,00000000,00000007,00000000,00000000,00000000,00000000,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00009284,00000372,00000017,00000130,00000001,00003548,00003846,00000000,00000000,00000000,00000000,00000039,00000000,00000000,00000190,00000013,00000015,00000000,00000034,00000000,00000000,00000000,00000000,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00009675,00000458,00000045,00000114,00000001,00003560,00004752,00000000,00000000,00000000,00000000,00000040,00000000,00000002,00000165,00000021,00000030,00000000,00000013,00000000,00000000,00000000,00000000,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00009942,00000486,00000027,00000126,00000001,00004923,00005071,00000000,00000000,00000000,00000000,00000063,00000000,00000012,00000192,00000051,00000032,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R007,104TH STREET                  ,00006717,00000277,00000032,00000055,00000000,00002431,00002740,00000000,00000000,00000000,00000000,00000031,00000000,00000004,00000112,00000026,00000018,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R008,111TH STREET                  ,00006403,00000209,00000021,00000036,00000006,00002433,00002274,00000000,00000000,00000000,00000000,00000026,00000000,00000003,00000124,00000033,00000011,00000000,00000032,00000000,00000000,00000000,00000000,                                                                                                                               
R009,121ST STREET                  ,00005230,00000196,00000026,00000045,00000003,00002392,00002161,00000000,00000000,00000000,00000000,00000008,00000000,00000008,00000111,00000026,00000011,00000000,00000029,00000000,00000000,00000000,00000000,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00100829,00003547,00000282,00000901,00000119,00035665,00047642,00000000,00000000,00000000,00000000,00000376,00000000,00000185,00002352,00000892,00000444,00000000,00001358,00000000,00000000,00000000,00000000,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00226018,00008370,00000371,00001219,00000070,00029817,00058587,00000000,00000000,00000000,00000000,00001094,00000000,00000107,00002426,00002584,00000646,00000000,00001294,00000000,00000000,00000000,00000000,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00199793,00006873,00000384,00001276,00003087,00032908,00062291,00000000,00000000,00000000,00000000,00000923,00000000,00005354,00002767,00002717,00000676,00000000,00001527,00000000,00000000,00000000,00000000,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00048231,00001951,00000112,00000510,00000699,00011866,00025925,00000000,00000000,00000000,00000000,00000301,00000000,00001622,00000895,00000684,00000278,00000000,00000406,00000000,00000000,00000000,00000000,                                                                                                                               
R014,FULTON STREET                 ,00074383,00002161,00000164,00000442,00000407,00020144,00038329,00000000,00000000,00000000,00000000,00000598,00000000,00001149,00001810,00000894,00000398,00000000,00000744,00000000,00000000,00000000,00000000,                                                                                                                               
R015,FIFTH AVENUE                  ,00040103,00001228,00000029,00000174,00000481,00006924,00015472,00000000,00000000,00000000,00000000,00000554,00000000,00000885,00001171,00000851,00000173,00000000,00000384,00000000,00000000,00000000,00000000,                                                                                                                               
R016,LEXINGTON AVENUE              ,00016985,00000729,00000038,00000149,00000058,00004085,00010212,00000000,00000000,00000000,00000000,00000220,00000000,00000120,00000565,00000278,00000113,00000000,00000138,00000000,00000000,00000000,00000000,                                                                                                                               
