     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,09/22/2012-09/28/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R001,WHITEHALL STREET              ,00071264,00002562,00000232,00000858,00000277,00025458,00038207,00000000,00000000,00000000,00000000,00000685,00000000,00000870,00002692,00000987,00000261,00000000,00000692,00000000,00000000,00000000,00000000,                                                                                                                               
R003,CYPRESS HILLS                 ,00003073,00000128,00000014,00000028,00000004,00001474,00001082,00000000,00000000,00000000,00000000,00000013,00000000,00000006,00000075,00000011,00000007,00000000,00000013,00000000,00000000,00000000,00000000,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00007680,00000267,00000027,00000088,00000000,00002943,00003591,00000000,00000000,00000000,00000000,00000045,00000000,00000001,00000193,00000011,00000010,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00008573,00000386,00000062,00000119,00000000,00002976,00004479,00000000,00000000,00000000,00000000,00000038,00000000,00000000,00000146,00000029,00000015,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00008413,00000359,00000060,00000143,00000001,00004434,00004704,00000000,00000000,00000000,00000000,00000084,00000000,00000010,00000200,00000033,00000028,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R007,104TH STREET                  ,00006132,00000242,00000031,00000039,00000002,00002380,00002658,00000000,00000000,00000000,00000000,00000031,00000000,00000010,00000086,00000016,00000008,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R008,111TH STREET                  ,00005642,00000176,00000042,00000042,00000001,00002082,00002220,00000000,00000000,00000000,00000000,00000029,00000000,00000006,00000116,00000033,00000010,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R009,121ST STREET                  ,00004564,00000177,00000058,00000056,00000002,00002177,00002166,00000000,00000000,00000000,00000000,00000008,00000000,00000009,00000098,00000047,00000010,00000000,00000011,00000000,00000000,00000000,00000000,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00096431,00003628,00000415,00001072,00000105,00041101,00056500,00000000,00000000,00000000,00000000,00000467,00000000,00000212,00002537,00000924,00000570,00000000,00001448,00000000,00000000,00000000,00000000,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00236900,00008695,00000554,00001551,00000079,00034704,00072397,00000000,00000000,00000000,00000000,00001286,00000000,00000138,00002721,00003481,00000739,00000000,00001334,00000000,00000000,00000000,00000000,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00216408,00007206,00000605,00001595,00003340,00040616,00075897,00000000,00000000,00000000,00000000,00001261,00000000,00007733,00003043,00003713,00000860,00000000,00001648,00000000,00000000,00000000,00000000,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00053290,00001991,00000213,00000673,00000828,00014543,00033798,00000000,00000000,00000000,00000000,00000376,00000000,00002707,00001156,00000959,00000349,00000000,00000415,00000000,00000000,00000000,00000000,                                                                                                                               
R014,FULTON STREET                 ,00100663,00002746,00000270,00000512,00000608,00024444,00058295,00000000,00000000,00000000,00000000,00000819,00000000,00002140,00002718,00001457,00000666,00000000,00000762,00000000,00000000,00000000,00000000,                                                                                                                               
R015,FIFTH AVENUE                  ,00077086,00002262,00000100,00000366,00000811,00013038,00032581,00000000,00000000,00000000,00000000,00001357,00000000,00002030,00002406,00001830,00000429,00000000,00000577,00000000,00000000,00000000,00000000,                                                                                                                               
R016,LEXINGTON AVENUE              ,00021703,00001019,00000047,00000227,00000067,00005530,00014807,00000000,00000000,00000000,00000000,00000311,00000000,00000180,00000778,00000356,00000193,00000000,00000160,00000000,00000000,00000000,00000000,                                                                                                                               
R017,LEXINGTON AVENUE              ,00106071,00004875,00000273,00001002,00000711,00019519,00060583,00000000,00000000,00000000,00000000,00001361,00000000,00001967,00003086,00002282,00000660,00000000,00000846,00000000,00000000,00000000,00000000,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00100651,00007517,00000731,00002918,00000006,00053214,00115059,00000000,00000000,00000000,00000000,00000471,00000000,00000080,00004584,00000559,00000365,00000000,00000465,00000000,00000000,00000000,00000000,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00036511,00001878,00000285,00000923,00000005,00017693,00031512,00000000,00000000,00000000,00000000,00000422,00000000,00000026,00002438,00000349,00000127,00000000,00000183,00000000,00000000,00000000,00000000,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00145159,00005713,00000416,00001209,00000545,00036609,00094600,00000000,00000000,00000001,00000000,00002083,00000000,00001073,00005134,00002235,00001015,00000000,00000940,00000000,00000000,00000000,00000000,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00094509,00003519,00000300,00001062,00000112,00026522,00076996,00000000,00000000,00000000,00000000,00001540,00000000,00000196,00004336,00001427,00000745,00000000,00000717,00000000,00000000,00000000,00000000,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00175519,00006939,00000623,00001838,00000582,00061393,00121342,00000000,00000000,00000000,00000000,00001401,00000000,00001207,00006103,00001703,00000962,00000000,00001267,00000000,00000000,00000000,00000000,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00158243,00005397,00000448,00001452,00000479,00034660,00088170,00000000,00000000,00000000,00000000,00001560,00000000,00001054,00003201,00002242,00000949,00000000,00000835,00000000,00000000,00000000,00000000,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00050174,00002160,00000369,00000731,00000267,00026624,00024496,00000000,00000000,00000000,00000000,00000140,00000000,00000638,00001355,00000353,00000107,00000000,00007812,00000000,00000000,00000000,00000000,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00067754,00001813,00000598,00001215,00000018,00049455,00043282,00000000,00000000,00000000,00000000,00000204,00000000,00000039,00003274,00000160,00000181,00000000,00000447,00000000,00000000,00000000,00000000,                                                                                                                               
R027,WALL STREET                   ,00071035,00002121,00000125,00000458,00001333,00011411,00046418,00000000,00000000,00000000,00000000,00000817,00000000,00004787,00002490,00001439,00000418,00000000,00000354,00000000,00000000,00000000,00000000,                                                                                                                               
