     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,08/25/2012-08/31/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R001,WHITEHALL STREET              ,00077443,00002518,00000277,00000854,00000228,00028513,00035537,00000000,00000000,00000000,00000000,00000647,00000000,00000799,00002467,00000907,00000258,00000000,00000757,00000000,00000000,00000000,00000000,                                                                                                                               
R003,CYPRESS HILLS                 ,00003881,00000148,00000020,00000038,00000000,00001683,00001105,00000000,00000000,00000000,00000000,00000014,00000000,00000010,00000075,00000016,00000005,00000000,00000016,00000000,00000000,00000000,00000000,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00010073,00000327,00000029,00000144,00000000,00003984,00004133,00000000,00000000,00000000,00000000,00000048,00000000,00000001,00000248,00000012,00000017,00000000,00000035,00000000,00000000,00000000,00000000,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00010846,00000477,00000063,00000135,00000003,00003825,00005222,00000000,00000000,00000000,00000000,00000042,00000000,00000002,00000189,00000026,00000027,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00010540,00000444,00000062,00000160,00000000,00005657,00005411,00000000,00000000,00000000,00000000,00000091,00000000,00000011,00000234,00000037,00000030,00000000,00000041,00000000,00000000,00000000,00000000,                                                                                                                               
R007,104TH STREET                  ,00007593,00000270,00000016,00000055,00000003,00002761,00003121,00000000,00000000,00000000,00000000,00000048,00000000,00000007,00000111,00000026,00000007,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R008,111TH STREET                  ,00006926,00000243,00000041,00000056,00000001,00002417,00002306,00000000,00000000,00000000,00000000,00000017,00000000,00000007,00000110,00000028,00000015,00000000,00000051,00000000,00000000,00000000,00000000,                                                                                                                               
R009,121ST STREET                  ,00005881,00000196,00000050,00000076,00000006,00002577,00002360,00000000,00000000,00000000,00000000,00000010,00000000,00000005,00000109,00000020,00000017,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00099553,00003385,00000396,00001019,00000087,00043788,00050019,00000000,00000000,00000000,00000000,00000434,00000000,00000215,00002127,00000846,00000488,00000000,00001385,00000000,00000000,00000000,00000000,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00228401,00008460,00000562,00001476,00000076,00035698,00066339,00000000,00000000,00000000,00000000,00001246,00000000,00000136,00002788,00002817,00000692,00000000,00001397,00000000,00000000,00000000,00000000,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00206904,00006798,00000614,00001439,00002518,00037621,00069297,00000000,00000000,00000000,00000000,00001180,00000000,00006497,00002972,00003251,00000811,00000000,00001740,00000000,00000000,00000000,00000000,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00051185,00002004,00000242,00000636,00000563,00014517,00030535,00000000,00000000,00000000,00000000,00000398,00000000,00002178,00001049,00000758,00000317,00000000,00000456,00000000,00000000,00000000,00000000,                                                                                                                               
R014,FULTON STREET                 ,00096204,00002584,00000232,00000536,00000446,00025248,00052011,00000000,00000000,00000000,00000000,00000808,00000000,00001805,00002499,00001273,00000599,00000000,00000791,00000000,00000000,00000000,00000000,                                                                                                                               
R015,FIFTH AVENUE                  ,00067955,00001886,00000086,00000306,00000626,00013771,00028165,00000000,00000000,00000000,00000000,00001141,00000000,00001747,00002110,00001462,00000339,00000000,00000607,00000000,00000000,00000000,00000000,                                                                                                                               
R016,LEXINGTON AVENUE              ,00018739,00000741,00000064,00000208,00000041,00005271,00012612,00000000,00000000,00000000,00000000,00000236,00000000,00000133,00000662,00000265,00000144,00000000,00000127,00000000,00000000,00000000,00000000,                                                                                                                               
R017,LEXINGTON AVENUE              ,00094899,00004004,00000274,00000863,00000496,00019226,00053374,00000000,00000000,00000000,00000000,00001178,00000000,00001589,00002886,00001819,00000681,00000000,00000867,00000000,00000000,00000000,00000000,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00102923,00007160,00000730,00002608,00000010,00050944,00105964,00000000,00000000,00000000,00000000,00000412,00000000,00000064,00004300,00000540,00000349,00000000,00000436,00000000,00000000,00000000,00000000,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00036835,00001773,00000270,00000896,00000012,00017126,00028199,00000000,00000000,00000000,00000000,00000386,00000000,00000026,00002311,00000339,00000119,00000000,00000220,00000000,00000000,00000000,00000000,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00145480,00006166,00000419,00001271,00000403,00042089,00089954,00000000,00000001,00000000,00000000,00001892,00000000,00000903,00005021,00001972,00000940,00000000,00000994,00000000,00000000,00000000,00000000,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00097076,00003395,00000335,00001181,00000074,00030685,00073440,00000000,00000000,00000000,00000000,00001469,00000000,00000159,00004288,00001242,00000707,00000000,00000677,00000000,00000000,00000000,00000000,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00182014,00007001,00000627,00001744,00000454,00064676,00114550,00000000,00000000,00000000,00000000,00001420,00000000,00000976,00006011,00001553,00000867,00000000,00001314,00000000,00000000,00000000,00000000,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00153659,00005078,00000528,00001359,00000369,00035935,00082003,00000000,00000000,00000000,00000000,00001379,00000000,00000911,00003124,00002038,00000897,00000000,00000884,00000000,00000000,00000000,00000000,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00052658,00001961,00000365,00000674,00000189,00026533,00023611,00000000,00000000,00000000,00000000,00000113,00000000,00000561,00001381,00000301,00000132,00000000,00008548,00000000,00000000,00000000,00000000,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00074566,00001865,00000604,00001218,00000019,00049815,00040731,00000000,00000000,00000000,00000000,00000197,00000000,00000030,00003396,00000141,00000150,00000000,00000469,00000000,00000000,00000000,00000000,                                                                                                                               
R027,WALL STREET                   ,00063606,00001919,00000096,00000502,00001058,00011917,00041274,00000000,00000000,00000000,00000000,00000751,00000000,00004117,00002170,00001180,00000418,00000000,00000345,00000000,00000000,00000000,00000000,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00075725,00003236,00000297,00000847,00000329,00022829,00049364,00000000,00000000,00000000,00000000,00000652,00000000,00001038,00003028,00000838,00000475,00000000,00000626,00000000,00000000,00000000,00000000,                                                                                                                               
R029,PARK PLACE                    ,00157888,00004610,00000343,00001203,00000655,00034953,00075239,00000000,00000000,00000000,00000000,00001236,00000000,00002158,00002718,00001931,00000903,00000000,00001376,00000000,00000000,00000000,00000000,                                                                                                                               
R030,CHAMBERS STREET               ,00063213,00001971,00000171,00000510,00000428,00020204,00039615,00000000,00000000,00000000,00000000,00000472,00000000,00001419,00001452,00000704,00000357,00000000,00000394,00000000,00000000,00000000,00000000,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00102639,00004294,00000330,00000838,00001092,00027004,00039839,00000000,00000000,00000000,00000000,00000710,00000000,00003892,00002598,00001592,00000437,00000000,00000512,00000000,00000000,00000000,00000000,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00088396,00003083,00000283,00000845,00000081,00024776,00068840,00000000,00000000,00000000,00000000,00001072,00000000,00000192,00003330,00001311,00000573,00000000,00000449,00000000,00000000,00000000,00000000,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00208591,00005280,00000536,00001423,00000446,00088336,00088698,00000000,00000000,00000000,00000001,00001035,00000000,00000734,00004329,00001566,00000760,00000000,00002065,00000000,00000000,00000000,00000000,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00019656,00001037,00000119,00000309,00000013,00009799,00014359,00000000,00000000,00000000,00000000,00000067,00000000,00000028,00000683,00000176,00000129,00000000,00000200,00000000,00000000,00000000,00000000,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00059226,00003325,00000349,00000791,00000065,00022636,00040762,00000000,00000000,00000000,00000000,00000155,00000000,00000237,00001494,00000624,00000555,00000000,00000412,00000000,00000000,00000000,00000000,                                                                                                                               
R036,DYCKMAN STREET                ,00015313,00001062,00000116,00000294,00000002,00008898,00007260,00000000,00000000,00000000,00000000,00000027,00000000,00000005,00000637,00000033,00000058,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R037,207TH STREET                  ,00011694,00000673,00000165,00000235,00000001,00010012,00007275,00000000,00000000,00000000,00000000,00000032,00000000,00000016,00000453,00000015,00000043,00000000,00000035,00000000,00000000,00000000,00000000,                                                                                                                               
R038,215TH STREET                  ,00005139,00000271,00000044,00000095,00000001,00001945,00002873,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000130,00000032,00000023,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R039,225TH STREET                  ,00014172,00000600,00000080,00000213,00000016,00007388,00007221,00000000,00000000,00000000,00000000,00000037,00000000,00000052,00000533,00000106,00000026,00000000,00000048,00000000,00000000,00000000,00000000,                                                                                                                               
R040,231ST STREET                  ,00019760,00001369,00000198,00000450,00000005,00010433,00012471,00000000,00000000,00000000,00000000,00000078,00000000,00000003,00000806,00000128,00000079,00000000,00000076,00000000,00000000,00000000,00000000,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00051243,00001980,00000232,00000531,00000376,00016724,00030127,00000000,00000000,00000000,00000000,00000512,00000000,00001540,00002078,00000634,00000238,00000000,00000407,00000000,00000001,00000000,00000000,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00012466,00000292,00000031,00000100,00000077,00006296,00004899,00000000,00000000,00000000,00000000,00000078,00000000,00000211,00000305,00000125,00000033,00000000,00000228,00000000,00000000,00000000,00000000,                                                                                                                               
R043,WALL STREET                   ,00056883,00001847,00000127,00000329,00000453,00013093,00039623,00000000,00000000,00000000,00000000,00000660,00000000,00002008,00001500,00000961,00000444,00000000,00000462,00000000,00000000,00000000,00000000,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00091120,00003849,00000281,00001171,00000226,00029690,00055738,00000000,00000000,00000000,00000000,00000534,00000000,00001114,00002228,00001012,00000677,00000000,00000699,00000000,00000000,00000000,00000000,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00070415,00002561,00000111,00000336,00001194,00009300,00023418,00000000,00000000,00000000,00000000,00000539,00000000,00003196,00001097,00001366,00000251,00000000,00000326,00000000,00000000,00000000,00000000,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00227419,00006684,00000441,00001088,00002107,00049169,00096871,00000000,00000000,00000000,00000000,00001693,00000000,00006091,00004364,00003249,00001100,00000000,00001664,00000000,00000000,00000000,00000000,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00101981,00003746,00000239,00000673,00000752,00023152,00066913,00000000,00000000,00000000,00000000,00001210,00000000,00003282,00004263,00001800,00000686,00000000,00000505,00000000,00000000,00000000,00000000,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00030783,00001020,00000057,00000164,00000237,00005289,00017933,00000000,00000000,00000000,00000000,00000316,00000000,00000623,00001216,00000626,00000214,00000000,00000124,00000000,00000000,00000000,00000000,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00058095,00002274,00000173,00000491,00000050,00020105,00036873,00000000,00000000,00000000,00000000,00000620,00000000,00000224,00002442,00000732,00000375,00000000,00000559,00000000,00000000,00000000,00000000,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00065527,00002982,00000222,00000642,00000173,00022165,00048529,00000000,00000000,00000000,00000000,00000618,00000000,00000652,00002462,00001020,00000384,00000000,00000437,00000000,00000000,00000000,00000000,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00087210,00003807,00000344,00000845,00000136,00035328,00068429,00000000,00000000,00000000,00000000,00000654,00000000,00000549,00003783,00001296,00000646,00000000,00000484,00000000,00000000,00000000,00000000,                                                                                                                               
R052,WOODLAWN ROAD                 ,00013547,00000771,00000199,00000371,00000004,00008932,00007234,00000000,00000000,00000000,00000000,00000052,00000000,00000009,00000594,00000073,00000019,00000000,00000045,00000000,00000000,00000000,00000000,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00051633,00001900,00000552,00000970,00000014,00043109,00024907,00000000,00000000,00000000,00000000,00000087,00000000,00000004,00002453,00000046,00000073,00000000,00000186,00000000,00000000,00000000,00000000,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00029699,00001228,00000071,00000296,00000128,00008642,00019612,00000000,00000000,00000000,00000000,00000327,00000000,00000130,00000780,00000376,00000178,00000000,00000190,00000000,00000000,00000000,00000000,                                                                                                                               
R055,MAIN STREET                   ,00108507,00007415,00000798,00004321,00000008,00044502,00114958,00000000,00000000,00000000,00000000,00000516,00000000,00000101,00003052,00000613,00000233,00000000,00000499,00000000,00000000,00000000,00000000,                                                                                                                               
R056,NEVINS STREET                 ,00027216,00001292,00000228,00000480,00000011,00013299,00015100,00000000,00000000,00000000,00000000,00000075,00000000,00000046,00000977,00000132,00000077,00000000,00000143,00000000,00000000,00000000,00000000,                                                                                                                               
R057,BARCLAYS CENTER               ,00088597,00003925,00000383,00001140,00001174,00029790,00055684,00000000,00000000,00000000,00000000,00000371,00000000,00003979,00002463,00000967,00000556,00000000,00000594,00000000,00000000,00000000,00000000,                                                                                                                               
R058,BERGEN STREET                 ,00010077,00000445,00000060,00000098,00000000,00003011,00009531,00000000,00000000,00000000,00000000,00000065,00000000,00000018,00000530,00000144,00000126,00000000,00000065,00000000,00000000,00000000,00000000,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00017711,00001497,00000111,00000351,00000004,00004828,00015940,00000000,00000000,00000000,00000000,00000162,00000000,00000023,00000956,00000226,00000222,00000000,00000123,00000000,00000000,00000000,00000000,                                                                                                                               
R060,EASTERN PARKWAY               ,00010579,00000744,00000082,00000220,00000005,00004063,00009587,00000000,00000000,00000000,00000000,00000083,00000000,00000014,00000648,00000091,00000113,00000000,00000073,00000000,00000000,00000000,00000000,                                                                                                                               
R061,NOSTRAND AVENUE               ,00009489,00000430,00000106,00000124,00000001,00005521,00005723,00000000,00000000,00000000,00000000,00000028,00000000,00000009,00000391,00000020,00000050,00000000,00000068,00000000,00000000,00000000,00000000,                                                                                                                               
R062,UTICA AVENUE                  ,00065269,00002643,00000680,00001307,00000004,00041162,00034245,00000000,00000000,00000000,00000000,00000160,00000000,00000057,00002838,00000126,00000177,00000000,00000290,00000000,00000000,00000000,00000000,                                                                                                                               
R063,SUTTER AVENUE                 ,00016594,00000587,00000145,00000248,00000000,00008841,00005652,00000000,00000000,00000000,00000000,00000030,00000000,00000015,00000499,00000012,00000031,00000000,00000042,00000000,00000000,00000000,00000000,                                                                                                                               
R064,SARATOGA AVENUE               ,00013554,00000431,00000089,00000152,00000000,00005961,00004556,00000000,00000000,00000000,00000000,00000033,00000000,00000016,00000401,00000011,00000044,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R065,ROCKAWAY AVENUE               ,00012479,00000478,00000112,00000145,00000000,00005921,00003695,00000000,00000000,00000000,00000000,00000011,00000000,00000012,00000314,00000006,00000023,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R066,JUNIUS STREET                 ,00004324,00000257,00000050,00000049,00000000,00002894,00001613,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000087,00000010,00000011,00000000,00000012,00000000,00000000,00000000,00000000,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00011160,00000406,00000121,00000122,00000000,00006015,00003825,00000000,00000000,00000000,00000000,00000026,00000000,00000010,00000382,00000001,00000017,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R068,VAN SICLEN AVENUE             ,00007184,00000217,00000053,00000046,00000000,00003947,00002659,00000000,00000000,00000000,00000000,00000024,00000000,00000003,00000182,00000004,00000006,00000000,00000010,00000000,00000000,00000000,00000000,                                                                                                                               
R069,NEW LOTS AVENUE               ,00011605,00000402,00000104,00000190,00000000,00007098,00004915,00000000,00000000,00000000,00000000,00000028,00000000,00000007,00000361,00000006,00000010,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00034919,00001423,00000078,00000305,00000002,00004232,00009110,00000000,00000000,00000000,00000000,00000724,00000000,00000006,00000562,00000788,00000056,00000000,00000246,00000000,00000000,00000000,00000000,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00053785,00001883,00000200,00000449,00000121,00018242,00030853,00000000,00000000,00000000,00000000,00000497,00000000,00000408,00002212,00000719,00000298,00000000,00000423,00000000,00000000,00000000,00000000,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00068427,00003232,00000282,00000915,00000103,00024791,00052213,00000000,00000000,00000000,00000000,00000567,00000000,00000326,00003429,00000882,00000503,00000000,00000508,00000000,00000000,00000000,00000000,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00065972,00002105,00000217,00000731,00000045,00026719,00047473,00000000,00000000,00000000,00000000,00000570,00000000,00000126,00002080,00000812,00000469,00000000,00000599,00000000,00000000,00000000,00000000,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00026064,00000895,00000117,00000321,00000016,00010400,00020922,00000000,00000000,00000000,00000000,00000203,00000000,00000043,00000671,00000275,00000188,00000000,00000222,00000000,00000000,00000000,00000000,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00051691,00001581,00000148,00000436,00000055,00017317,00043348,00000000,00000000,00000000,00000000,00000533,00000000,00000131,00001436,00000680,00000334,00000000,00000423,00000000,00000000,00000000,00000000,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00183234,00007701,00000688,00002136,00000368,00066254,00113587,00000000,00000000,00000000,00000000,00001110,00000000,00001155,00005111,00002373,00001135,00000000,00001627,00000000,00000000,00000000,00000000,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00042552,00001695,00000138,00000414,00000045,00013741,00033290,00000000,00000000,00000000,00000000,00000275,00000000,00000171,00000943,00000563,00000284,00000000,00000400,00000000,00000000,00000000,00000000,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00044693,00000920,00000124,00000240,00000047,00017795,00029685,00000000,00000000,00000000,00000000,00000202,00000000,00000117,00000799,00000420,00000263,00000000,00000492,00000000,00000000,00000000,00000000,                                                                                                                               
R087,CITY HALL                     ,00021083,00001086,00000083,00000246,00000008,00005914,00013796,00000000,00000000,00000000,00000000,00000209,00000000,00000058,00000424,00000234,00000136,00000000,00000157,00000000,00000000,00000000,00000000,                                                                                                                               
R088,CORTLANDT STREET              ,00023921,00000524,00000033,00000129,00000010,00008803,00008604,00000000,00000000,00000000,00000000,00000181,00000000,00000029,00000248,00000235,00000099,00000000,00000317,00000000,00000000,00000000,00000000,                                                                                                                               
R089,JAY ST-METROTECH              ,00009508,00000427,00000040,00000089,00000009,00002718,00006388,00000000,00000000,00000000,00000000,00000070,00000000,00000023,00000169,00000090,00000070,00000000,00000058,00000000,00000000,00000000,00000000,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00007976,00000264,00000020,00000113,00000004,00004405,00004189,00000000,00000000,00000000,00000000,00000029,00000000,00000000,00000625,00000038,00000047,00000000,00000088,00000000,00000000,00000000,00000000,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00018021,00000700,00000112,00000214,00000002,00007077,00017869,00000000,00000000,00000000,00000000,00000064,00000000,00000028,00000610,00000084,00000181,00000000,00000072,00000000,00000000,00000000,00000000,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00029430,00001438,00000126,00000402,00000008,00009946,00033011,00000000,00000000,00000000,00000000,00000151,00000000,00000039,00001437,00000251,00000284,00000000,00000180,00000000,00000000,00000000,00000000,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00032103,00001391,00000143,00000414,00000017,00011812,00035732,00000000,00000000,00000000,00000000,00000120,00000000,00000041,00001354,00000258,00000374,00000000,00000125,00000000,00000000,00000000,00000000,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00028845,00000920,00000082,00000288,00000005,00010579,00028028,00000000,00000000,00000000,00000000,00000225,00000000,00000032,00001233,00000259,00000246,00000000,00000159,00000000,00000000,00000000,00000000,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00038189,00001471,00000143,00000347,00000011,00011122,00038032,00000000,00000000,00000000,00000000,00000297,00000000,00000027,00001441,00000311,00000376,00000000,00000122,00000000,00000000,00000000,00000000,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00041785,00002853,00000370,00000752,00000006,00021598,00024887,00000000,00000000,00000000,00000000,00000106,00000000,00000022,00001013,00000115,00000104,00000000,00000166,00000000,00000000,00000000,00000000,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00063796,00001513,00000218,00000414,00000009,00031909,00023669,00000000,00000000,00000000,00000000,00000043,00000000,00000012,00000901,00000063,00000066,00000000,00000127,00000000,00000000,00000000,00000000,                                                                                                                               
R098,CHURCH AVENUE                 ,00037460,00001730,00000362,00000831,00000003,00020927,00023056,00000000,00000000,00000000,00000000,00000104,00000000,00000023,00001496,00000078,00000154,00000000,00000168,00000000,00000000,00000000,00000000,                                                                                                                               
R099,DEKALB AVENUE                 ,00035704,00001556,00000171,00000714,00000007,00013201,00030036,00000000,00000000,00000000,00000000,00000197,00000000,00000059,00001449,00000293,00000301,00000000,00000176,00000000,00000000,00000000,00000000,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00008737,00000371,00000039,00000127,00000000,00003020,00004698,00000000,00000000,00000000,00000000,00000068,00000000,00000001,00000252,00000072,00000017,00000000,00000026,00000000,00000000,00000000,00000000,                                                                                                                               
R101,145TH STREET                  ,00050353,00001516,00000357,00000814,00000007,00032724,00043857,00000000,00000000,00000000,00000000,00000128,00000000,00000047,00002065,00000276,00000302,00000000,00000272,00000000,00000000,00000000,00000000,                                                                                                                               
R102,125TH STREET                  ,00060028,00002628,00000594,00001337,00000025,00037694,00041605,00000000,00000000,00000000,00000000,00000127,00000000,00000095,00002130,00000293,00000287,00000000,00000386,00000000,00000000,00000000,00000000,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00020497,00000672,00000213,00000356,00000000,00013272,00008601,00000000,00000000,00000000,00000000,00000028,00000000,00000014,00000627,00000041,00000019,00000000,00000078,00000000,00000000,00000000,00000000,                                                                                                                               
