     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,06/23/2012-06/29/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R001,WHITEHALL STREET              ,00086070,00002780,00000332,00000960,00000310,00026530,00040558,00000000,00000000,00000000,00000000,00000813,00000000,00000923,00002598,00001046,00000297,00000000,00000800,00000000,00000000,00000000,00000000,                                                                                                                               
R002,FULTON ST & BROADWAY NASSAU   ,00015337,00000444,00000033,00000102,00000024,00004295,00010756,00000000,00000000,00000000,00000000,00000187,00000000,00000063,00000544,00000152,00000089,00000000,00000144,00000000,00000000,00000000,00000000,                                                                                                                               
R003,CYPRESS HILLS                 ,00003861,00000167,00000014,00000037,00000002,00001650,00001205,00000000,00000000,00000000,00000000,00000008,00000000,00000006,00000072,00000011,00000009,00000000,00000016,00000000,00000000,00000000,00000000,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00009724,00000340,00000035,00000140,00000002,00003835,00004130,00000000,00000000,00000000,00000000,00000051,00000000,00000009,00000219,00000022,00000032,00000000,00000017,00000000,00000000,00000000,00000000,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00010698,00000468,00000076,00000158,00000004,00003797,00005611,00000000,00000000,00000000,00000000,00000049,00000000,00000002,00000197,00000036,00000035,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00010733,00000428,00000061,00000185,00000002,00005409,00005551,00000000,00000000,00000000,00000000,00000078,00000000,00000015,00000235,00000047,00000039,00000000,00000036,00000000,00000000,00000000,00000000,                                                                                                                               
R007,104TH STREET                  ,00007602,00000270,00000036,00000052,00000001,00002665,00003111,00000000,00000000,00000000,00000000,00000037,00000000,00000007,00000109,00000012,00000012,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R008,111TH STREET                  ,00006807,00000190,00000042,00000045,00000000,00002579,00002455,00000000,00000000,00000000,00000000,00000017,00000000,00000006,00000121,00000036,00000018,00000000,00000041,00000000,00000000,00000000,00000000,                                                                                                                               
R009,121ST STREET                  ,00005782,00000190,00000050,00000059,00000004,00002678,00002614,00000000,00000000,00000000,00000000,00000005,00000000,00000006,00000114,00000062,00000013,00000000,00000032,00000000,00000000,00000000,00000000,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00109496,00003466,00000447,00001086,00000107,00042635,00057910,00000001,00000000,00000000,00000000,00000491,00000000,00000235,00002222,00000884,00000621,00000000,00001397,00000000,00000000,00000000,00000000,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00244994,00008650,00000521,00001502,00000102,00033334,00073753,00000000,00000001,00000000,00000000,00001418,00000000,00000169,00002782,00003086,00000687,00000000,00001164,00000000,00000000,00000000,00000000,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00227890,00007336,00000722,00001556,00003263,00038393,00079388,00000000,00000001,00000000,00000000,00001295,00000000,00007752,00003183,00003490,00000771,00000000,00001519,00000000,00000000,00000000,00000000,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00056920,00002025,00000214,00000674,00000790,00014486,00035017,00000000,00000000,00000000,00000000,00000391,00000000,00002731,00001118,00000793,00000316,00000000,00000423,00000000,00000000,00000000,00000000,                                                                                                                               
R014,FULTON STREET                 ,00107312,00002860,00000248,00000544,00000565,00024430,00060162,00000000,00000000,00000000,00000000,00000835,00000000,00002098,00002637,00001481,00000613,00000000,00000780,00000000,00000000,00000000,00000000,                                                                                                                               
R015,FIFTH AVENUE                  ,00077908,00002185,00000083,00000342,00000864,00012511,00032634,00000000,00000000,00000000,00000000,00001268,00000000,00002019,00002284,00001681,00000372,00000000,00000593,00000000,00000000,00000000,00000000,                                                                                                                               
R016,LEXINGTON AVENUE              ,00021859,00000850,00000046,00000209,00000092,00005303,00015107,00000000,00000000,00000000,00000000,00000286,00000000,00000167,00000708,00000332,00000152,00000000,00000180,00000000,00000000,00000000,00000000,                                                                                                                               
R017,LEXINGTON AVENUE              ,00105122,00004467,00000257,00000853,00000653,00018798,00060546,00000000,00000000,00000000,00000000,00001392,00000000,00001942,00003139,00002078,00000619,00000000,00000767,00000000,00000000,00000000,00000000,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00107096,00007037,00000852,00002805,00000014,00052720,00112702,00000000,00000000,00000000,00000000,00000434,00000000,00000089,00004528,00000543,00000417,00000000,00000442,00000000,00000000,00000000,00000000,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00038091,00001890,00000237,00000956,00000007,00017031,00030267,00000000,00000000,00000000,00000000,00000417,00000000,00000025,00002421,00000294,00000126,00000000,00000165,00000000,00000000,00000000,00000000,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00166501,00006456,00000431,00001359,00000527,00042093,00102559,00000000,00000000,00000000,00000000,00002298,00000000,00001107,00005397,00002280,00000961,00000000,00000905,00000000,00000000,00000000,00000000,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00107477,00003984,00000315,00001179,00000101,00029795,00083339,00000000,00000000,00000000,00000000,00001727,00000000,00000206,00004769,00001466,00000734,00000000,00000664,00000000,00000000,00000000,00000000,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00201127,00007624,00000702,00001896,00000589,00064955,00127963,00000000,00000000,00000000,00000000,00001561,00000000,00001138,00006523,00001688,00000949,00000000,00001320,00000000,00000000,00000000,00000000,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00166160,00005563,00000515,00001400,00000471,00034760,00089664,00000000,00000000,00000000,00000000,00001620,00000000,00001080,00003325,00002091,00000921,00000000,00000811,00000000,00000000,00000000,00000000,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00053468,00002091,00000333,00000645,00000255,00025313,00024755,00000000,00000000,00000000,00000000,00000141,00000000,00000679,00001417,00000329,00000104,00000000,00007822,00000000,00000000,00000000,00000000,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00072691,00001872,00000545,00001242,00000013,00046934,00040928,00000000,00000000,00000000,00000000,00000217,00000000,00000041,00003348,00000146,00000136,00000000,00000470,00000000,00000000,00000000,00000000,                                                                                                                               
R027,WALL STREET                   ,00070674,00002097,00000080,00000486,00001343,00010650,00045762,00000000,00000000,00000000,00000000,00000858,00000000,00004910,00002338,00001349,00000443,00000000,00000352,00000000,00000000,00000000,00000000,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00066267,00002864,00000257,00000711,00000370,00018241,00046495,00000000,00000000,00000000,00000000,00000535,00000000,00001170,00002669,00000720,00000456,00000000,00000472,00000000,00000000,00000000,00000000,                                                                                                                               
R029,PARK PLACE                    ,00165942,00005050,00000408,00001243,00000833,00030614,00081967,00000000,00000000,00000000,00000000,00001424,00000000,00002652,00002629,00002117,00000892,00000000,00001254,00000000,00000000,00000000,00000000,                                                                                                                               
