     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,09/08/2012-09/14/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R001,WHITEHALL STREET              ,00071498,00002604,00000259,00000830,00000451,00026797,00037687,00000001,00000000,00000000,00000000,00000736,00000000,00000916,00002624,00000960,00000247,00000000,00000825,00000000,00000000,00000000,00000000,                                                                                                                               
R003,CYPRESS HILLS                 ,00003312,00000164,00000020,00000025,00000010,00001637,00001126,00000000,00000000,00000000,00000000,00000007,00000000,00000007,00000072,00000011,00000007,00000000,00000007,00000000,00000000,00000000,00000000,                                                                                                                               
R004,75TH STREET & ELDERTS LANE    ,00008531,00000309,00000028,00000105,00000001,00003135,00003762,00000000,00000000,00000000,00000000,00000054,00000000,00000000,00000195,00000016,00000011,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R005,85TH STREET & FOREST PKWAY    ,00009148,00000433,00000063,00000121,00000000,00002988,00004622,00000000,00000000,00000000,00000000,00000037,00000000,00000001,00000152,00000014,00000015,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R006,WOODHAVEN BOULEVARD           ,00009373,00000442,00000059,00000138,00000002,00004719,00005005,00000000,00000000,00000000,00000000,00000086,00000000,00000014,00000211,00000040,00000035,00000000,00000036,00000000,00000000,00000000,00000000,                                                                                                                               
R007,104TH STREET                  ,00006370,00000264,00000037,00000037,00000002,00002462,00002732,00000000,00000000,00000000,00000000,00000034,00000000,00000008,00000106,00000022,00000011,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R008,111TH STREET                  ,00006211,00000192,00000038,00000051,00000001,00002117,00002262,00000000,00000000,00000000,00000000,00000023,00000000,00000005,00000115,00000021,00000012,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R009,121ST STREET                  ,00005058,00000188,00000056,00000067,00000012,00002257,00002178,00000000,00000000,00000000,00000000,00000004,00000000,00000010,00000095,00000042,00000015,00000000,00000016,00000000,00000000,00000000,00000000,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00093052,00003672,00000449,00001053,00000159,00041987,00053896,00000000,00000001,00000000,00000000,00000451,00000000,00000233,00002477,00000801,00000520,00000000,00001618,00000000,00000000,00000000,00000000,                                                                                                                               
